filename,numVertices,numEdges,kWeight,maxIterations,removeVerticesPercentage,destructionMethod,reconstructionMethod,runtime(ms),size
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5056,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,731,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1069,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1182,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8072,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1048,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,886,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,881,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5573,6
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,662,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,688,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,736,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,728,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,925,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,678,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,685,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5250,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,795,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,746,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,801,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,4887,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1049,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1039,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1948,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9024,7
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,862,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,887,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,928,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1116,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1102,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,889,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1040,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8116,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1794,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1375,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1366,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,6791,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1265,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1119,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1237,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,6381,8
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1229,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1143,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1266,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,2098,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1663,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1457,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1449,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,15476,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1722,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1987,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,3292,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,16881,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2171,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1900,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1875,10
w_rnd_graph_1000_50_3.txt,1000,250250,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8349,10
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1426,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1563,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1356,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,1827,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1882,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1526,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1610,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,11916,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,1652,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1664,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,1744,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,18741,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,2136,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,1893,11
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,2077,12
w_rnd_graph_1000_50_3.txt,1000,250250,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8635,11
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,6733,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,7092,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10035,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,10789,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,7785,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,8018,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,8037,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,46893,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14145,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11751,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13320,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,60692,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,19200,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,18648,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,12781,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,59178,7
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14459,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,13398,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,12070,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,14477,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,12475,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12323,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,12667,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,47248,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14397,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12814,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13268,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,40871,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14496,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12538,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13417,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,51441,9
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13195,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12449,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,12768,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,14336,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13324,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,13219,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13312,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,70989,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14000,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,13327,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13933,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,74579,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,16168,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15936,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15249,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,55510,10
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,16505,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,16611,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15657,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,21479,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,17713,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,17733,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,17179,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,77384,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,17750,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,17723,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,17425,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,86726,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,29706,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,21691,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,21275,12
w_rnd_graph_3000_50_2.txt,3000,2250750,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,76204,12
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,23725,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,23683,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,18530,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,27365,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,22275,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,22529,14
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,24188,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,104980,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,31148,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,33260,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,19549,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,104446,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,24216,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,23652,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,23525,13
w_rnd_graph_3000_50_2.txt,3000,2250750,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,70320,13
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,7392,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,7390,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7275,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,10770,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,8405,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,7400,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7724,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,54500,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,8760,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,7209,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7401,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,56519,17
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,9782,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,8804,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,8534,16
w_rnd_graph_2000_20_1.txt,2000,400800,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,26525,16
